config.py | 09/03/22 - 18:34:57 | INFO | Random Tweet bot running
config.py | 09/03/22 - 18:56:45 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:56:45 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:56:45 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:56:45 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '5217163828273944821662256605'), ('oauth_timestamp', '1662256605'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:56:45 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=5217163828273944821662256605&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256605&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:56:45 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:56:45 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D5217163828273944821662256605%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256605%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:56:45 | DEBUG | Signature: 4ddULFVlOdzBqFIYMlVy9YgFsP0=
config.py | 09/03/22 - 18:56:45 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:56:45 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="5217163828273944821662256605", oauth_timestamp="1662256605", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="4ddULFVlOdzBqFIYMlVy9YgFsP0%3D"'}
config.py | 09/03/22 - 18:56:45 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:56:45 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:56:45 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:56:55 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:56:55 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:56:55 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:56:55 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '10927181913842883751662256615'), ('oauth_timestamp', '1662256615'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:56:55 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=10927181913842883751662256615&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256615&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:56:55 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:56:55 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D10927181913842883751662256615%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256615%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:56:55 | DEBUG | Signature: qYS2bkYOKVM8cWv3Ov2Bo+SXRA0=
config.py | 09/03/22 - 18:56:55 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:56:55 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="10927181913842883751662256615", oauth_timestamp="1662256615", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="qYS2bkYOKVM8cWv3Ov2Bo%2BSXRA0%3D"'}
config.py | 09/03/22 - 18:56:55 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:56:55 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:56:56 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:57:06 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:57:06 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:57:06 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:57:06 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '40368451535527947641662256626'), ('oauth_timestamp', '1662256626'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:57:06 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=40368451535527947641662256626&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256626&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:57:06 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:57:06 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D40368451535527947641662256626%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256626%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:57:06 | DEBUG | Signature: 4S9kF95w4/1EkwgmRm+GGIecTg8=
config.py | 09/03/22 - 18:57:06 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:57:06 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="40368451535527947641662256626", oauth_timestamp="1662256626", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="4S9kF95w4%2F1EkwgmRm%2BGGIecTg8%3D"'}
config.py | 09/03/22 - 18:57:06 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:57:06 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:57:06 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:57:16 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:57:16 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:57:16 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:57:16 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '140456404693272736731662256636'), ('oauth_timestamp', '1662256636'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:57:16 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=140456404693272736731662256636&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256636&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:57:16 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:57:16 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D140456404693272736731662256636%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256636%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:57:16 | DEBUG | Signature: hab3QdPbDXCtdBeL491aHzMyNqo=
config.py | 09/03/22 - 18:57:16 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:57:16 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="140456404693272736731662256636", oauth_timestamp="1662256636", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="hab3QdPbDXCtdBeL491aHzMyNqo%3D"'}
config.py | 09/03/22 - 18:57:16 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:57:16 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:57:16 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:57:26 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:57:26 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:57:26 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:57:26 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '150621199289746283871662256646'), ('oauth_timestamp', '1662256646'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:57:26 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=150621199289746283871662256646&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256646&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:57:26 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:57:26 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D150621199289746283871662256646%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256646%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:57:26 | DEBUG | Signature: kxbPHOCZ2dilmZSrX2ARYoE9KnU=
config.py | 09/03/22 - 18:57:26 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:57:26 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="150621199289746283871662256646", oauth_timestamp="1662256646", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="kxbPHOCZ2dilmZSrX2ARYoE9KnU%3D"'}
config.py | 09/03/22 - 18:57:26 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:57:26 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:57:26 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 18:57:36 | DEBUG | PARAMS: {'since_id': '1566240492555083776'}
config.py | 09/03/22 - 18:57:36 | DEBUG | Signing request <PreparedRequest [GET]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=None, nonce=None, timestamp=None>
config.py | 09/03/22 - 18:57:36 | DEBUG | Including body in call to sign: False
config.py | 09/03/22 - 18:57:36 | DEBUG | Collected params: [('since_id', '1566240492555083776'), ('oauth_nonce', '85498552900864578901662256656'), ('oauth_timestamp', '1662256656'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y')]
config.py | 09/03/22 - 18:57:36 | DEBUG | Normalized params: oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=85498552900864578901662256656&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662256656&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&since_id=1566240492555083776
config.py | 09/03/22 - 18:57:36 | DEBUG | Normalized URI: https://api.twitter.com/1.1/statuses/mentions_timeline.json
config.py | 09/03/22 - 18:57:36 | DEBUG | Signing: signature base string: GET&https%3A%2F%2Fapi.twitter.com%2F1.1%2Fstatuses%2Fmentions_timeline.json&oauth_consumer_key%3DWVqENKWlkkbh6nq0nbDsxeYOO%26oauth_nonce%3D85498552900864578901662256656%26oauth_signature_method%3DHMAC-SHA1%26oauth_timestamp%3D1662256656%26oauth_token%3D1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y%26oauth_version%3D1.0%26since_id%3D1566240492555083776
config.py | 09/03/22 - 18:57:36 | DEBUG | Signature: p1s018cAE06U3YQFNvthiDkqzWk=
config.py | 09/03/22 - 18:57:36 | DEBUG | Updated url: https://api.twitter.com/1.1/statuses/mentions_timeline.json?since_id=1566240492555083776
config.py | 09/03/22 - 18:57:36 | DEBUG | Updated headers: {'User-Agent': 'Python/3.9.2 Requests/2.28.1 Tweepy/4.10.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': 'guest_id=v1%3A166225650175927201; guest_id_ads=v1%3A166225650175927201; guest_id_marketing=v1%3A166225650175927201; personalization_id="v1_trHI4SP0lFFNG/IAOhoZrA=="; lang=en', 'Authorization': 'OAuth oauth_nonce="85498552900864578901662256656", oauth_timestamp="1662256656", oauth_version="1.0", oauth_signature_method="HMAC-SHA1", oauth_consumer_key="WVqENKWlkkbh6nq0nbDsxeYOO", oauth_token="1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y", oauth_signature="p1s018cAE06U3YQFNvthiDkqzWk%3D"'}
config.py | 09/03/22 - 18:57:36 | DEBUG | Updated body: None
config.py | 09/03/22 - 18:57:36 | DEBUG | Starting new HTTPS connection (1): api.twitter.com:443
config.py | 09/03/22 - 18:57:36 | DEBUG | https://api.twitter.com:443 "GET /1.1/statuses/mentions_timeline.json?since_id=1566240492555083776 HTTP/1.1" 200 28
config.py | 09/03/22 - 19:00:30 | INFO | Random Tweet bot running
config.py | 09/03/22 - 19:00:35 | INFO | Reply bot running
config.py | 09/03/22 - 19:00:35 | INFO | API Created
config.py | 09/03/22 - 19:12:26 | INFO | Random Tweet bot running
config.py | 09/03/22 - 19:12:39 | INFO | Reply bot running
config.py | 09/03/22 - 19:13:47 | INFO | Random Tweet bot running
config.py | 09/03/22 - 19:13:51 | INFO | Reply bot running
config.py | 09/03/22 - 19:13:51 | DEBUG | Signing request <PreparedRequest [POST]> using client <Client client_key=WVqENKWlkkbh6nq0nbDsxeYOO, client_secret=****, resource_owner_key=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y, resource_owner_secret=****, signature_method=HMAC-SHA1, signature_type=AUTH_HEADER, callback_uri=None, rsa_key=None, verifier=None, realm=None, encoding=utf-8, decoding=utf-8, nonce=None, timestamp=None>
config.py | 09/03/22 - 19:13:51 | DEBUG | Including body in call to sign: True
config.py | 09/03/22 - 19:13:51 | DEBUG | Collected params: [('oauth_nonce', '79387831996727764091662257631'), ('oauth_timestamp', '1662257631'), ('oauth_version', '1.0'), ('oauth_signature_method', 'HMAC-SHA1'), ('oauth_consumer_key', 'WVqENKWlkkbh6nq0nbDsxeYOO'), ('oauth_token', '1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y'), ('follow', '16403943,51263592,19426551,933170624,1312367672,581971753,157157264,36089053,35890043,58919137'), ('stall_warnings', 'True')]
config.py | 09/03/22 - 19:13:51 | DEBUG | Normalized params: follow=16403943%2C51263592%2C19426551%2C933170624%2C1312367672%2C581971753%2C157157264%2C36089053%2C35890043%2C58919137&oauth_consumer_key=WVqENKWlkkbh6nq0nbDsxeYOO&oauth_nonce=79387831996727764091662257631&oauth_signature_method=HMAC-SHA1&oauth_timestamp=1662257631&oauth_token=1373049656318431232-76jl2CYFCxfA0Puj98Lee7dibOD62y&oauth_version=1.0&stall_warnings=True
